0.020190317,300.9800982
0.040190734,295.8566057
0.06019115,294.7351158
0.080191567,293.7689576
0.100191984,298.8157217
0.1201924,297.8788676
0.140192817,297.9255485
0.160193234,307.3299551
0.18019365,294.9465262
0.200194067,298.6950633
0.220194484,294.9480377
0.240194901,301.6669405
0.260195317,295.8434302
0.280195734,294.4867509
0.300196151,292.5097508
0.320196567,299.9987743
0.340196984,306.5698747
0.360197401,308.2625533
0.380197817,301.9997689
0.400198234,302.4836362
0.420198651,307.4415921
0.440199067,306.8679588
0.460199484,303.8289347
0.480199901,306.0145285
0.500200317,307.9076795
0.520200734,307.2265555
0.540201151,308.0911802
0.560201567,309.1985774
0.580201984,308.3004369
0.555789948,309.1133061
0.575790364,309.5724778
0.595790781,308.5456752
0.615791198,309.6254225
0.635791614,309.8976849
0.655792031,309.3361515
0.675792448,309.7317561
0.695792864,309.77567
0.715793281,309.2354657
0.735793698,312.2635139
0.755794114,317.6120166
0.775794531,309.1281053
0.795794948,305.7957372
0.815795364,305.5247063
0.835795781,304.7379705
0.855796198,303.0741066
0.875796614,301.0922167
0.895797031,299.2399657
0.915797448,297.5364271
0.935797864,296.0125765
0.955798281,296.0581128
0.975798698,290.6695807
0.995799114,292.7151603
1.015799531,293.5385872
1.035799948,290.8425866
1.109897971,291.402038
1.129898388,290.5202817
1.149898805,290.8905882
1.169899221,291.8033795
1.189899638,289.8653518
1.209900055,289.8641659
1.229900471,291.8792474
1.249900888,290.2561944
1.269901305,289.2493074
1.289901721,290.199201
1.309902138,291.3657792
1.329902555,294.7871349
1.349902971,292.9511059
1.369903388,294.5206227
1.389903805,295.1003707
1.409904221,287.0583376
1.429904638,294.0381609
1.449905055,305.4775306
1.469905471,295.2420267
1.489905888,297.4556781
1.509906305,296.7859343
1.529906721,302.359878
1.549907138,301.7634774
1.569907555,300.215973
1.589907971,298.7035511
1.609908388,295.7925625
1.629908805,304.8397766
1.649909221,297.98013
1.669909638,298.9663713
1.689910055,300.8082976
1.666978002,284.3514809
1.686978418,295.3268304
1.706978835,297.7946576
1.726979252,304.4153648
1.746979668,305.5849517
1.766980085,304.6919416
1.786980502,306.9219488
1.806980918,308.1577522
1.826981335,306.5025338
1.846981752,306.7271326
1.866982168,307.0263591
1.886982585,307.6023514
1.906983002,308.9436038
1.926983418,308.7164185
1.946983835,308.1394344
1.966984252,309.5123284
1.986984668,309.7773857
2.006985085,309.8266234
2.026985502,310.0364306
2.046985918,309.3143299
2.066986335,309.7528192
2.086986752,309.7889227
2.106987168,310.2424657
2.126987585,310.6088775
2.146988002,311.3512374
2.216996908,318.6324513
2.236997325,312.2923545
2.256997742,308.6516174
2.276998158,304.6675294
2.296998575,304.0892847
2.316998992,304.0785695
2.336999408,303.3659564
2.356999825,301.9054907
2.377000242,299.7405007
2.397000658,296.451744
2.417001075,293.8779445
2.437001492,293.0533036
2.457001908,292.5497757
2.477002325,293.900915
2.497002742,291.9549443
2.517003158,292.0137044
2.537003575,291.4135236
2.557003992,291.0672862
2.577004408,292.5613648
2.597004825,292.2188711
2.617005242,289.1382701
2.637005658,291.9316522
2.657006075,292.7433189
2.677006492,290.1239057
