0.00287517,308.637142
0.05287621,309.127085
0.10287726,308.84314
0.1528783,307.460121
0.20287934,304.649161
0.30294394,300.752057
0.35294499,297.623721
0.40294603,294.802683
0.45294707,293.105856
0.50294811,291.787677
0.55294915,292.355916
0.6029502,292.803001
0.65295124,291.508919
0.70295228,293.368327
0.75295332,294.095496
0.80295436,295.569685
0.8529554,299.617173
0.85262501,297.312718
0.90262605,302.682221
0.9526271,304.520406
1.00262814,307.222042
1.05262918,307.732735
1.10263022,309.169888
1.15263126,309.284737
1.2026323,308.502457
1.25263335,306.477846
1.30263439,303.434945
1.40226197,300.710186
1.45226301,297.582354
1.50226406,295.12483
1.5522651,293.724977
1.60226614,292.190984
1.65226718,291.865383
1.70226822,293.603257
1.75226926,292.928897
1.80227031,294.052863
1.85227135,295.86417
1.95184696,295.995064
2.001848,293.45661
2.05184904,301.213128
2.10185008,308.127992
2.15185112,308.415965
2.20185217,309.539729
2.25185321,309.014741
2.30185425,307.595094
2.35185529,304.247363
2.40185633,300.506356
2.45185737,297.127306
2.50185842,294.404488
2.50132596,293.16594
2.55132701,293.453396
2.60132805,293.032202
2.65132909,294.114071
2.70133013,294.218178
2.75133117,296.235324
2.80133222,295.69054
2.85133326,298.429228
2.9013343,298.299976
2.95133534,300.084265
3.00133638,300.279099
3.05133742,298.182839
3.053491,305.09594
3.10349204,307.214
3.15349308,305.669708
3.20349412,308.203619
3.25349516,309.251073
3.3034962,309.809352
3.35349725,309.45061
3.40349829,302.847783
3.45349933,299.273004
3.50350037,296.247254
3.60040998,295.031201
3.65041103,293.553529
3.70041207,293.819857
3.75041311,292.63798
3.80041415,293.857632
3.85041519,292.837457
3.90041623,295.416584
3.95041728,295.420973
4.00041832,295.631877
4.05041936,297.777516
4.14999199,300.370067
4.19999303,298.342675
4.24999407,304.269257
4.29999511,307.031202
4.34999616,306.443429
4.3999972,308.579321
4.44999824,309.051143
4.49999928,309.223805
4.55000032,308.687274
4.60000136,307.557755
4.69958699,306.174785
4.74958803,303.253817
4.79958907,299.732517
4.84959011,297.413708
4.89959115,294.348424
4.9495922,293.630736
4.99959324,293.072143
5.04959428,292.45697
5.09959532,293.024831
5.14959636,293.062627
5.1995974,294.661658
5.24959845,294.85566
5.24914992,295.922388
5.29915096,296.153498
5.349152,298.544294
5.39915304,300.051395
5.44915409,302.021548
5.49915513,304.295861
5.54915617,307.418901
5.59915721,308.259297
5.64915825,308.374204
5.69915929,308.09363
5.79866195,307.849054
5.84866299,307.208233
5.89866403,305.605099
5.94866507,303.453933
5.99866611,300.779829
6.04866716,298.010171
6.0986682,294.507017
6.14866924,293.254411
6.19867028,292.394902
6.24867132,292.695113
6.34709692,292.626258
6.39709796,291.917631
6.447099,293.996635
6.49710005,294.960316
6.54710109,296.002585
6.59710213,294.713578
6.64710317,297.857868
6.69710421,298.185261
6.74710525,299.186805
6.7971063,303.033635
6.88167894,305.780245
6.93167998,304.914009
6.98168102,306.977439
7.03168206,307.673252
7.08168311,307.703043
7.13168415,307.461061
7.18168519,307.487624
7.23168623,306.672142
