0.010477366,294.2756036
0.030477783,293.1686512
0.0504782,295.8190857
0.070478616,297.8974832
0.090479033,297.0548671
0.11047945,297.0632241
0.130479866,295.1516026
0.150480283,294.7480572
0.1704807,296.3708149
0.190481116,295.9711687
0.210481533,294.5197733
0.23048195,301.1846661
0.300489902,307.6039747
0.320490319,308.8025615
0.340490736,301.1417496
0.360491153,300.3255463
0.380491569,307.2958262
0.400491986,302.0534342
0.420492403,299.3852188
0.440492819,300.0547236
0.460493236,301.7945297
0.480493653,299.6445527
0.500494069,285.1568374
0.520494486,302.2279886
0.540494903,304.0037924
0.560495319,314.0235351
0.580495736,309.2154173
0.600496153,307.2892835
0.620496569,309.290361
0.640496986,310.0170386
0.660497403,309.4650988
0.680497819,310.5661087
0.700498236,310.6852845
0.720498653,310.9510905
0.740499069,310.9407647
0.760499486,310.9734535
0.780499903,311.2194394
0.800500319,311.244553
0.820500736,311.3687694
0.840501153,311.5230386
0.860501569,311.3235995
0.880501986,312.7039548
0.850487947,307.5811464
0.870488364,306.3384536
0.890488781,305.5104279
0.910489197,303.3582784
0.930489614,300.7671259
0.950490031,298.7799926
0.970490448,297.9254522
0.990490864,296.7390947
1.010491281,293.9867407
1.030491698,294.036572
1.050492114,311.8672936
1.070492531,294.9468094
1.090492948,290.7793391
1.110493364,291.7008746
1.130493781,292.2814044
1.150494198,289.8753875
1.170494614,291.4496692
1.190495031,290.4067298
1.210495448,291.0048962
1.230495864,291.7057673
1.250496281,290.2134343
1.270496698,292.1326393
1.290497114,291.8942696
1.310497531,290.2375005
1.330497948,292.4117062
1.40001893,294.762
1.420019347,294.2780115
1.440019764,294.4128157
1.46002018,295.5901489
1.480020597,293.8239995
1.500021014,296.8188678
1.52002143,299.8125766
1.540021847,301.8006423
1.560022264,296.2138517
1.580022681,299.7588155
1.600023097,295.4110619
1.620023514,294.2230736
1.640023931,296.9243008
1.660024347,295.1620059
1.680024764,300.1677168
1.700025181,302.0025925
1.720025597,298.4060405
1.740026014,300.6392431
1.760026431,303.8848352
1.780026847,300.7326037
1.800027264,297.3134175
1.820027681,296.5248732
1.840028097,283.6250225
1.860028514,302.6605086
1.880028931,303.1192809
1.900029347,311.8982302
1.920029764,307.9347552
1.940030181,308.1532492
1.960030597,309.4743093
1.980031014,308.6110927
1.950046897,309.4893669
1.970047314,309.1900686
1.99004773,310.1495283
2.010048147,310.7245581
2.030048564,310.5593459
2.05004898,310.662998
2.070049397,310.3050301
2.090049814,310.7324577
2.11005023,311.2737836
2.130050647,310.8634761
2.150051064,310.3950896
2.17005148,310.5128652
2.190051897,315.8617308
2.210052314,316.8476784
2.23005273,309.6181852
2.250053147,306.3463884
2.270053564,305.7460869
2.29005398,304.4319799
2.310054397,302.302704
2.330054814,300.1061646
2.35005523,298.4390219
2.370055647,297.1023701
2.390056064,295.4280908
2.41005648,296.5844143
2.430056897,293.9831393
2.500021935,294.8214734
2.520022351,292.7301322
2.540022768,290.8847157
2.560023185,291.5559601
2.580023601,290.795471
2.600024018,290.2546251
2.620024435,291.1382411
2.640024851,289.1797688
2.660025268,291.0232224
2.680025685,291.3240656
2.700026101,290.2416434
2.720026518,291.9188322
2.740026935,289.3657684
2.760027351,291.3234265
2.780027768,294.6566628
2.800028185,293.8787839
2.820028601,292.6692493
2.840029018,294.3305887
2.860029435,293.8855844
2.880029851,291.8773376
2.900030268,291.0816531
2.920030685,286.1856649
2.940031101,304.2199693
2.960031518,304.4956595
2.980031935,300.4352847
3.046272993,297.2152603
3.06627341,298.4542991
3.086273826,299.0232777
3.106274243,288.6844859
3.12627466,299.9338067
3.146275076,295.7547025
3.166275493,296.4125774
3.18627591,301.2861196
3.206276326,306.5521731
3.226276743,294.7176133
3.24627716,300.3445166
3.266277577,285.8732657
3.286277993,290.0187386
3.30627841,302.5279865
3.326278827,301.5908735
3.346279243,305.7330775
3.36627966,309.462403
3.386280077,309.5607514
3.406280493,306.3754746
3.42628091,308.3557265
3.446281327,309.0537436
3.466281743,310.0603603
3.48628216,309.7225317
3.506282577,310.1413529
3.526282993,310.5893166
3.54628341,310.2665918
3.566283827,311.3982952
3.586284243,310.5917595
3.60628466,311.0388071
3.626285077,310.9971546
3.593109965,310.6928591
3.613110382,310.8505263
3.633110799,311.4335707
3.653111215,311.4740993
3.673111632,307.3043292
3.693112049,304.7432149
3.713112465,304.5931419
3.733112882,303.6323234
3.753113299,302.0138857
3.773113715,299.7662259
3.793114132,296.6511786
3.813114549,294.1765847
3.833114965,293.8201187
3.853115382,318.6970041
3.873115799,293.8161654
3.893116215,293.2034134
3.913116632,291.0368084
3.933117049,290.7146521
3.953117465,290.4349353
3.973117882,291.0381923
3.993118299,292.074439
4.013118716,289.9070954
4.033119132,291.7382003
4.053119549,291.5554161
4.073119966,289.4182787
4.143186927,291.4716615
4.163187344,290.9687823
4.18318776,291.9799175
4.203188177,293.3617729
4.223188594,298.0804991
4.24318901,294.7113488
4.263189427,293.6361051
4.283189844,292.1828687
4.30319026,303.4755341
4.323190677,295.7904562
4.343191094,293.036531
4.36319151,303.8719967
4.383191927,299.6355102
4.403192344,295.9844816
4.42319276,296.0876846
4.443193177,300.4576742
4.463193594,296.8460832
4.48319401,299.3128059
4.503194427,291.4118351
4.523194844,309.8575176
4.54319526,294.1885103
4.563195677,295.9956772
4.583196094,302.3374663
4.60319651,302.10458
4.623196927,301.0325124
4.643197344,297.0701137
4.66319776,290.1406078
4.683198177,298.7478795
4.703198594,310.004289
4.72319901,305.2517546
4.693289995,306.7481739
4.713290412,310.427052
4.733290829,308.6551874
4.753291245,309.0942331
4.773291662,309.0468234
4.793292079,310.545781
4.813292495,310.2806601
4.833292912,310.403297
4.853293329,310.9479767
4.873293745,311.651672
4.893294162,311.1994592
4.913294579,311.3921081
